eva,name,lat,lon
8001654,Eckernförde,54.4676,9.835115
8070027,Bonn-Ramersdorf,50.722279,7.155262
781337,"Westheim Raiffeisenbank, Neusäß",48.384662,10.815335
8002688,Heidelsheim,49.10161,8.649483
8005255,Bad Säckingen,47.555857,7.94863
100181,"Bahnhof Rahlstedt (Doberaner Weg), Hamburg",53.604661,10.153569
361768,"Hauptbahnhof, Emden (Ostfriesland)",53.36908,7.19657
8002244,Gerlenhofen,48.351332,10.037282
8004105,Mühlen(Oldb),52.619692,8.208512
8004762,Peißenberg,47.797496,11.060279
8011133,Belleben,51.673603,11.633376
8089014,Berlin Gehrenseestraße,52.556011,13.524834
8013452,Bad Lobenstein,50.452415,11.6418064
8010365,Weida,50.785919,12.0622426
808141,"Sonnenstraße, Freiburg im Breisgau",48.005777,7.849919
8005559,Siegsdorf,47.821827,12.646006
8010396,Züssow,53.973879,13.548191
8000113,Fröndenberg,51.471254,7.762198
8010036,Berlin-Lichtenberg,52.5101355,13.4966934
8005080,Rickling,53.999058,10.168318
490138,"Bahnhof, Leutkirch im Allgäu",47.826551,10.016917
100920,"Stresemannallee/Mörfelder Landstr., Frankfurt a.M.",50.089204,8.671591
8090022,Frickenhausen Kelterstraße,48.592057,9.364479
8011856,Hennersdorf(Sachs),50.791751,13.070919
8000623,Ascheberg(Westf),51.782991,7.600749
8070704,Aachen Schanz,50.769862,6.07384
8005883,Töging(Inn),48.259015,12.59487
8005177,Roßtal,49.400694,10.898632
8013324,Wittgensdorf Mitte,50.874386,12.869759
8000344,Wittingen,52.727291,10.723174
8000375,Gau Algesheim,49.961432,8.016065
8004198,Naila,50.329636,11.7122
8006354,Wertheim-Bestenheid,49.786182,9.499932
8005646,St Goarshausen,50.1559423,7.71442473
561120,"Schlechtbach Ortsmitte, Rudersberg",48.87432,9.528915
8013293,Wesenberg,53.286702,12.962746
8012109,Kronskamp,53.933556,12.315387
8002102,Friedland(Han),51.421562,9.914746
499551,"Markushof, Bad Bellingen",47.731767,7.554268
8002026,Fornsbach,48.975445,9.642498
8070036,Gnarrenburg Nord,53.393287,9.015403
8005739,Stockstadt(Main),49.976627,9.063369
8003659,Letter,52.393898,9.63948
8007815,Jülich Forschungszentrum,50.898594,6.392244
8003480,Kuppenheim,48.834128,8.256112
8003362,Köln Volkhovener Weg,51.014251,6.893241
8002639,Hattingen(Ruhr),51.400911,7.169865
8006053,Vaihingen(Enz),48.948118,8.957632
8001768,Emden Hbf,53.369036,7.195176
8003798,Lunden,54.331231,9.030746
8013381,Zeithain,51.330206,13.344552
8004262,Neuenhaus,52.5019,6.96998
8013297,Wetterzeube,51.008351,12.012642
8005421,Schopfloch(b Freudenstadt),48.453711,8.547754
8006685,Zwieselau,49.00676,13.276937
8003330,Köln/Bonn Flughafen,50.878901,7.119302
698271,"Mühlenweg, Bredenbek",54.323984,9.877921
8003924,Mayen West,50.328373,7.213894
622674,"Winfriedstraße, München",48.147405,11.503161
8012291,Magdeburg-Salbke,52.080745,11.656447
109171,"Kaiserstraße, Offenbach am Main",50.105493,8.75837
8003605,Riedstadt-Wolfskehlen,49.853937,8.493098
8011045,Annaberg-Buchholz Mitte,50.566791,12.999078
8011339,Dahlen(Sachs),51.350972,12.984253
8006552,Wolfsburg Hbf,52.429498,10.787784
833074,"Bahnhof, Bretzfeld",49.17273,9.440063
8012205,Letschin,52.632725,14.347447
8005247,Saarlouis Hbf,49.32783,6.750169
8003608,Legden,52.034933,7.088505
8006190,Walpertskirchen,48.260872,11.970421
8000135,Troisdorf,50.813922,7.150892
570868,"Grüntal Schachenäcker, Freudenstadt",48.476948,8.462444
8003934,Münster-Mecklenbeck,51.924006,7.579568
8000894,Berghausen(Pfalz),49.295449,8.406173
8011455,Eggersdorf,51.975131,11.695948
8006670,Zollhaus-Petersthal,47.665825,10.418038
8010360,Walthersdorf(Erzgeb),50.546353,12.964221
206297,"Bahnhof, Parchim",53.43032,11.83205
8012637,Pinnow(Uckermark),53.065342,14.088742
8007840,Bargstedt,53.457544,9.446276
8081300,Schönwalde(Barnim),52.679793,13.4323713
8012596,Ottendorf-Okrilla Süd,51.1779675,13.8249153
8005734,Stockau,49.919576,11.666718
8012770,Ritschenhausen,50.512863,10.429506
8004460,Nordholz,53.778743,8.62137
8001226,Buchen Ost,49.519152,9.332137
8012899,Schönau(Hörsel),50.94522,10.429779
735486,"Caputh Schwielowsee Bahnhof, Schwielowsee",52.3418222,12.9816073
8089030,Berlin Plänterwald,52.478542,13.473126
8006489,Wintermoor,53.186138,9.828536
8012697,Rackwitz(Leipzig),51.440318,12.37513
693818,"An de Geest, Hamburg",53.469953,9.81935
8003542,Langenhagen Pferdemarkt,52.450993,9.735882
166162,"Pasing Bahnhof Nord, München",48.150931,11.463578
8004200,Namedy,50.457146,7.361768
8003857,Marbach Ost (Villingen-Schwenningen),48.0337214,8.4759897
8004463,Norheim,49.808807,7.812291
8000158,Nidderau,50.230826,8.880233
8007769,Dagebüll Mole,54.729909,8.690989
8017475,Chemnitz Bernsbachplatz,50.825004,12.9269
8012107,Krölpa-Ranis,50.677058,11.5434176
8002299,Höxter-Godelheim,51.735123,9.356871
8001540,Dortmund-Germania,51.498124,7.363728
8007434,Neckarbischofsheim Stadt,49.296035,8.963686
8003105,Jaderberg,53.344878,8.184538
8004760,Peine,52.318942,10.232145
965792,"Bahnhof, Sontheim b Memmingen",48.011641,10.345598
8002820,Heufeld,47.871195,11.96738
430139,"Bahnhof Ost, Flintbek",54.243044,10.063132
8000055,Bruchsal,49.124622,8.589649
8013480,Ferch-Lienewitz,52.303553,12.964073
8071406,Altdöbern Am Markt,51.6512363,14.0347861
8003563,Lathen,52.860749,7.322574
8013413,Zoblitz,51.123578,14.750741
8001965,Faurndau,48.710807,9.616047
8003739,Lohnweiler,49.6356822,7.59971201
8079097,Hannover-Ledeburg,52.408787,9.691117
8004709,Osterwald,52.097344,9.636544
499475,"Bahnhof SEV, Eimeldingen",47.627976,7.596094
8007818,Düren Annakirmesplatz,50.796237,6.474259
8001484,Dörfles-Esbach,50.282751,10.997756
8012324,Meinersdorf(Erzgeb),50.723006,12.888175
8000225,Leer(Ostfriesl),53.23165,7.465283
8003884,Marktleuthen,50.130803,12.01317
8070205,Leer(Ostfriesl) ZOB/Bahnhof,53.231,7.4645
8005970,Unkel,50.602992,7.219678
8013184,Veilsdorf,50.41533,10.813763
454577,"Niederlahnstein Markstraße, Lahnstein",50.312471,7.599906
714579,"Bahnhof, Cölbe",50.848518,8.786536
8012132,Kurort Jonsdorf Hst,50.862151,14.725668
8003993,Meschede,51.349603,8.279053
8006391,Wickrath,51.13277,6.411505
8011729,Groß Lüsewitz,54.073407,12.339221
8002584,Hannover-Kleefeld,52.373607,9.79061
8000696,Bad Aibling Kurpark,47.857617,12.013823
826358,"Schwabsberg Schule, Rainau",48.928258,10.137335
8007860,Schweighofen,49.032686,7.999224
8012735,Rehfelde,52.528418,13.922803
8003369,Köln-Holweide,50.97627,7.041235
8010182,Jüterbog,51.997509,13.054353
732725,"Pankow-Heinersdorf (S), Berlin",52.577569,13.427995
371574,"Affaltrach, Obersulm",49.136186,9.381268
8011173,Bestensee,52.242129,13.63492
8013029,Stauchitz,51.242914,13.21192
8013418,Zörnigall,51.882935,12.731558
128610,"Kirch-Göns Bürgerhaus, Butzbach",50.470813,8.653434
8006660,Zillendorf,49.345477,12.67324
8000597,Ardey,51.481163,7.727176
8003076,Ingolstadt Nord,48.7736902,11.4322495
8003135,Jünkerath,50.344769,6.580939
8013263,Weißes Roß,51.106628,13.661618
8070292,"Königstein, Reißiger Platz",50.91917,14.073392
8006197,Hamburg-Tonndorf,53.586385,10.12305
8010277,Pockau-Lengefeld,50.7071736,13.2267934
8000067,Crailsheim,49.137872,10.064326
622023,"Bahnhof, Gauting",48.070028,11.376274
503191,"Unadingen Hirschen, Löffingen",47.880465,8.408326
8001276,Burgau(Schwab),48.424797,10.427012
727019,"Schneeberg [Bus], Beeskow",52.165183,14.328252
8004525,Oberelchingen,48.447573,10.083024
8004763,Peißenberg Nord,47.81568,11.077304
8010399,Fürstenberg(Havel),53.186784,13.139273
8004473,Nürnberg Rothenburger Str.,49.4454,11.055338
8000386,Haiger,50.7412063,8.22167873
8010064,Britz,52.873268,13.821106
8006287,Weingarten(Baden),49.059101,8.521224
8004019,Miesbach,47.7908288,11.8308163
8017401,Chemnitz Riemenschneiderstraße,50.785384,12.925472
8013002,Sohl,50.2756552,12.2824359
8000481,Aldingen(b Spaichingen),48.095845,8.713033
8000356,Villingen-Schwenningen Eisstadion,48.052772,8.528553
8001520,Dortmund Stadthaus,51.507828,7.468764
8012599,Ovelgünne,52.141807,11.26943
8072198,Leisnig Bahnhof (Bus),51.159863,12.938207
8005744,Stolberg-Schneidmühle,50.784904,6.219012
8001682,Eglharting,48.082348,11.864291
8005154,Rollhofen,49.543716,11.335524
8002792,Herrsching,47.998849,11.170571
8011557,Frankfurt(Oder)-Neuberesinchen,52.322329,14.54605
370920,"Trudering, München",48.12565,11.663222
8007887,Heimbach(Nahe)Ort,49.613212,7.251982
8011028,Altersbach,50.70064,10.544522
8071534,Limburg(Lahn) Eisenbahnstraße,50.384767,8.064472
100393,"Lengfeld Am Schafbuckel, Otzberg",49.835748,8.90076
8071235,Mürlenbach Birresborner Straße,50.150495,6.60096
8002346,Graben(Lechfeld)Gewerbepark,48.199148,10.852411
8010238,Narsdorf,51.009141,12.713023
624455,"Perlach, München",48.09374,11.630578
8012594,Ottendorf-Okrilla Hp,51.1866768,13.8359553
8010093,Eberswalde Hbf,52.834021,13.797062
8005661,Stadtallendorf,50.8252082,9.0152961
8012841,Sanitz(b Rostock),54.07506,12.376588
8001853,Ernsgaden,48.733309,11.573292
8010177,Hoyerswerda,51.432788,14.231407
320040,"Schulzenweg, Schwerin (Meckl)",53.609753,11.383385
8001435,Diebach,50.128683,9.83766
8010260,Obstfelderschmiede,50.603622,11.133784
8004165,Münchsmünster,48.7586926,11.6884393
8004557,Obermohr,49.456253,7.501412
8003430,Krempe,53.834111,9.481757
622462,"Aubing, München",48.15383,11.413778
555881,"Maichingen Bahnhof, Sindelfingen",48.722519,8.969337
8000037,Schwerte(Ruhr),51.442281,7.55896
8005113,Rodalben,49.2389492,7.63276756
8004172,Münster-Sarmsheim,49.947388,7.898033
8012268,Lüdersdorf(Meckl),53.832924,10.815143
8000753,Bad Sooden-Allendorf,51.267974,9.968696
8010366,Weimar,50.991487,11.326458
8001335,Clarholz,51.898454,8.200835
8011961,Jeßnitz(Anh),51.682552,12.277353
8011730,Groß Pankow,53.123014,12.047421
8081220,Saarmund,52.32346,13.139635
8012296,Inselstadt Malchow,53.48201,12.423808
8087029,Velgast Bahnhofsvorplatz,54.27717,12.80332
8080610,Halle Zoo,51.503651,11.970346
8012523,Nünchritz,51.302649,13.39197
8011453,Effelder(Thür),50.379875,11.075849
8002391,Groß-Rohrheim,49.714066,8.476857
8001655,Eckersmühlen,49.215472,11.137947
8011098,Bahnsdorf,51.581745,14.112288
699362,"ZOB/Bahnhof, Plön",54.159517,10.421653
8013362,Bennewitz,51.355926,12.70843
8003446,Kronach,50.239612,11.320115
8010166,Herlasgrün,50.570936,12.235424
815183,"Hauptbahnhof, Freudenstadt",48.460748,8.428605
8003101,Ittlingen,49.187119,8.93458
8004714,Osthofen,49.705423,8.325988
8012355,Leipzig-Miltitz,51.325316,12.25503
8001944,Eutingen Nord,48.4847,8.7531
8006407,Wiesbaden-Erbenheim,50.055062,8.29639971
498182,"Klengen Spitalgasse/Bahnhof, Brigachtal",48.006982,8.466463
8000530,Altenhasungen,51.34354,9.225737
501390,"Pflegeheim, Geisingen",47.922875,8.650804
8000034,Betzdorf(Sieg),50.789294,7.87005
8010254,Nienhagen(Halberst),51.951204,11.170056
556471,"Bahnhof (Industriestr.), Renningen",48.775299,8.931041
8012934,Schwante,52.734683,13.091733
8006313,Welkers,50.480996,9.722538
8006210,Warngau,47.83357,11.709472
106491,"Ehrang Ehranger Straße, Trier",49.793837,6.680166
8004023,Millingen(b Rheinb),51.560154,6.556373
8001089,Bookholzberg,53.099112,8.532556
8010022,Bad Schandau,50.9192886,14.1375375
8079719,Ducherow Gaststätte,53.764935,13.77818
8001580,Düsseldorf Flughafen Terminal,51.278517,6.766979
8002786,Herrenberg Zwerchweg,48.584969,8.867661
8001691,Ehringen,51.379528,9.154619
8002473,Gundersheim(Rheinhess),49.690167,8.196596
8010343,Stumsdorf,51.616234,12.066859
8017022,Schierke,51.765073,10.678004
8012352,Miesterhorst,52.466251,11.120178
8000714,Bad Kissingen,50.191547,10.079885
8006303,Weißenthurm,50.421177,7.450988
492904,"Oberzell Bachbrücke, Ravensburg",47.752624,9.573086
8001727,Matzenbach,49.4943784,7.45607972
8005146,Rohrbach(Pfalz),49.138017,8.14152
8002127,Frimmersdorf,51.0461427,6.56654119
111323,"Südbahnhof, Marburg",50.794871,8.763548
8001418,Dernbach(Westerw),50.457225,7.783693
8080660,Magdeburg Hasselbachplatz,52.122395,11.625322
623572,Fürstenfeldbruck,48.172261,11.262763
8006509,Mannheim-Luzenberg,49.517201,8.477775
8000077,Donaueschingen,47.9478993,8.49878848
8010305,Rottenbach,50.6894539,11.1699387
8007192,Haubersbronn,48.82433,9.550072
108577,"Zellhausen Wiesenstraße, Mainhausen",50.016395,8.993859
647025,"Bollberg, Stadtroda",50.878284,11.788868
8017218,Holzhau Skilift,50.73383,13.576665
8000985,Birkenbringhausen,51.022372,8.744887
815024,"Bahnhof, Alpirsbach",48.343666,8.398441
8077777,Bichtlingen,47.967531,9.101813
8002237,Georgensgmünd,49.1833514,11.0161758
8005566,Siglingen,49.297435,9.305336
8006582,Würzburg Süd,49.788193,9.943503
8079764,Saarmund Abzweig zum Bahnhof,52.323885,13.133988
8001337,Cloppenburg,52.843996,8.055763
8010241,Neubrandenburg,53.561831,13.261465
8003278,Kirchheim(Neckar),49.037646,9.150903
8011788,Seelow-Gusow,52.559303,14.351462
8011791,Guthmannshausen,51.132368,11.365703
8000784,Balbersdorf,49.29044,12.683064
8004181,München-Freiham,48.14,11.410112
8004393,Mendig,50.369658,7.291007
8011208,Blechhammer(Thür),50.396834,11.203156
8001327,Castrop-Rauxel Hbf,51.573526,7.30398
8012460,Neukirch(Lausitz)Ost,51.09075,14.322047
8012558,Olbernhau,50.656255,13.336774
8002580,Hannover Bismarckstr.,52.356456,9.769728
8000136,Groß Gerau,49.9248833,8.48595411
8011344,Dannenwalde(Gransee),53.079756,13.180801
8005245,Saarburg(Bz Trier),49.606455,6.557034
8003310,Köln-Stammheim,50.99007,7.002095
8071341,Kerkerbach Industriestraße,50.403193,8.137885
8004111,Mühlheim(b Tuttlingen),48.0292122,8.88564348
8005890,Trabitz,49.801467,11.894621
126713,"Kilianstädten Uferstraße, Schöneck (Hessen)",50.203268,8.836931
8000724,Bad Mergentheim,49.493647,9.771662
8002622,Hasloch(Main),49.789335,9.482125
8000234,Lollar,50.6478686,8.70155275
8002425,Großkrotzenburg,50.087726,8.982792
556138,"Rathaus, Erdmannhausen",48.940733,9.296261
8012263,Lübs(Magdeburg),52.020211,11.93517
8012824,Ruthenbeck,53.545245,11.711168
8071489,"Konstanz, Schweizer Bahnhof",47.658548,9.176793
8012332,Mellingen(Thür),50.950094,11.394318
190021,"Pulling, Freising",48.364491,11.703478
422502,"Dürrnhaar, Aying",47.992743,11.734406
8006241,Wega,51.128192,9.175551
8011756,Großräschen,51.591488,14.014898
8005020,Reinheim(Odenw),49.829806,8.835689
8004392,Niederlinxweiler,49.432201,7.160695
8011709,Grobau,50.432302,11.943905
420277,"Aufhausen Adler, Bopfingen",48.860664,10.317672
8079454,Stralsund Hbf (Bahnhofstraße),54.308507,13.080028
499573,"Rathaus, Weil am Rhein",47.592366,7.611668
8012195,Leipzig-Thekla,51.3716263,12.4307513
8011867,Herzberg(Elster),51.679446,13.202786
8002430,Heddesheim/Hirschberg,49.509408,8.633746
8001507,Dormagen Chempark,51.077045,6.838171
8004246,Neu-Isenburg,50.053052,8.665609
697992,"ZOB, Büsum",54.133902,8.86665
8072132,Aindorf,47.987042,12.357742
8002573,Hanau West,50.131949,8.908818
8004997,Reichenau(Baden),47.689346,9.125961
8005269,Salzgitter-Immendorf,52.150101,10.441891
561444,"Neustadt Hohenacker Bahnhof, Waiblingen",48.857786,9.325141
8004321,Neusorg,49.933844,11.971987
8002468,Gundelshausen,48.94488,12.003553
8002649,Hauenstein(Pfalz),49.201394,7.830006
8003697,Lindern,50.996842,6.207467
8012818,Rövershagen Karls Erlebnisdorf,54.16,12.2383
698142,"Bahnhof, Achterwehr",54.314101,9.963936
8077780,Mühlingen-Zoznegg,47.9034614,9.02746831
8000823,Bauerbach,49.073964,8.748153
8005070,Rhens,50.281519,7.620484
8012388,Mosel,50.783598,12.481399
8011016,Altdöbern,51.65278,14.009236
8011628,Gersdorf(Görlitz),51.125212,14.85425
8011602,Gebra(Hainleite),51.427155,10.595388
8012279,Lutherstadt Eisleben,51.5183138,11.5508795
8012534,Oberrothenbach,50.763883,12.475776
8070329,Bleckede,53.292089,10.726959
8012688,Putzkau,51.103124,14.23577
8002703,Heiligenstatt(Obb),48.213359,12.609585
102253,"Sodener Stock, Kronberg im Taunus",50.173024,8.525028
8000010,Aschaffenburg Hbf,49.980557,9.143697
8011065,Bachfeld,50.405772,10.982451
503155,"Döggingen Freiburger Straße, Bräunlingen",47.893442,8.43363762
8011520,Etzleben,51.258077,11.181128
8002789,Herrlingen,48.417731,9.89773
555723,"Schönbuchstraße, Böblingen",48.673152,9.011306
8000183,Ingolstadt Hbf,48.744541,11.437337
8001995,Fischen,47.456591,10.271717
8004090,Morlesau,50.117146,9.799066
8000842,Bedburg-Hau,51.758052,6.173479
8000685,Bachern,48.280159,11.378716
8002801,Herzebrock,51.880225,8.236268
8000952,Biedenkopf,50.9089392,8.53035271
8004632,Ölbronn-Dürrn,48.98581,8.753677
8013194,Vinzelberg,52.569185,11.67196
8005826,Tating,54.322847,8.709512
100696,"Bahnhof Tonndorf, Hamburg",53.586517,10.122724
8000413,Achim,53.01599,9.030447
8004084,Moosburg,48.47033,11.930382
8010167,Herzberg(Mark),52.905361,12.978391
752796,"Hohenzollernstraße, Neufra",48.249772,9.182498
8011753,Großlehna,51.304806,12.168818
8004874,Possenhofen,47.96196,11.306475
8010377,Potsdam Park Sanssouci,52.394108,13.014512
501477,"Bahnhof, Engen",47.856182,8.773309
878261,"Christuskirche, Lüdenscheid",51.221625,7.622233
8004770,Perkam,48.857554,12.437388
8070667,Böbrach,49.052994,13.014504
8006545,Wolfegg,47.824264,9.808665
8010159,Halle(Saale)Hbf,51.477509,11.987085
8005635,Münster-Sprakel,52.041513,7.619982
8012354,Miltern,52.563344,11.936624
8000180,Waiblingen,48.826124,9.299882
8000879,Bad Bentheim,52.30985,7.158539
206851,"Bachern, Bergkirchen",48.279496,11.380533
621286,"Gernlinden Bahnhof, Maisach",48.213683,11.299603
8005918,Tübingen-Lustnau,48.524048,9.094876
8006481,Winningen(Mosel),50.3154274,7.52318457
8003876,Markt Bibart,49.646089,10.425466
8000292,Zwickau Stadthalle,50.70392,12.498056
8017404,Lichtenstein Ernst-Schneller-Siedlung,50.764466,12.625858
421028,Neudenau Mitte,49.289161,9.271691
958541,"Wartehalle, Schönhausen (Elbe)",52.581167,12.036285
960264,"Kühren Meltewitzer Str., Wurzen",51.345346,12.84004
8007191,Schorndorf-Hammerschlag,48.807605,9.534566
8004767,Penzberg,47.749249,11.371875
8003181,Karlsdorf,49.144484,8.547872
8001057,Böhl-Iggelheim,49.379831,8.303602
8005906,Trier West,49.7517778,6.6235435
8005317,Schallstadt,47.955947,7.753888
8006359,Weßling(Oberbay),48.077374,11.251768
8003170,Kamp-Bornhofen,50.227988,7.618251
8001664,Vöhl-Ederbringhausen,51.129568,8.871803
8013336,Wolferode,51.512244,11.508752
8003403,Konz Mitte,49.70024,6.573757
8003211,Kattenes,50.2545489,7.43921936
8000807,Barnstorf(Han),52.707587,8.510462
8004907,Quadrath-Ichendorf,50.9377767,6.6865325
8001913,Essen-Steele Ost,51.444201,7.088561
8013437,Zwota,50.352621,12.427735
8013493,Niesky,51.298736,14.831897
8080580,Halle Steintorbrücke,51.490201,11.986895
786055,"Abzw. Bahnhof, Sünching",48.883513,12.35718
8000500,Alpen,51.583392,6.518041
8006126,Wachenheim-Mölsheim,49.6354668,8.16749811
8001155,Bremen Neustadt,53.075782,8.785808
8012387,Moritzburg,51.155587,13.683435
8006145,Wallhausen(Württ),49.209151,10.063117
8005834,Telgte,51.981193,7.780876
8003634,Lemgo-Lüttfeld,52.020965,8.9107
8002004,Boppard-Fleckertshöhe,50.197925,7.577889
8010094,Eibau,50.9864518,14.6460548
8011582,Friedrichsruhe(Meck),53.524802,11.739088
8001059,Böhringen-Rickelshausen,47.7489512,8.92576933
8005336,Scherfede,51.524738,9.04794
8011183,Bibra,50.468757,10.444326
977276,"Johannes-R.-Becher-Straße, Görlitz",51.127731,14.984546
8011305,Cainsdorf,50.686559,12.496565
8011939,Jabel(Meckl),53.545263,12.547559
8006745,Straubing-Ost,48.876407,12.592248
8002388,Groß Karben,50.23184,8.753528
8005019,Reinfeld(Holst),53.83043,10.494537
8071119,Melsungen-Röhrenfurth Mitte,51.15556,9.547178
8000176,Homburg(Saar)Hbf,49.328082,7.337035
8001499,Dorfen Bahnhof,48.267048,12.159686
8071454,Schechen Gasthaus Egger,47.92925,12.123583
8012954,Schwerin-Warnitz,53.6617,11.345565
8010029,Beeskow,52.177684,14.250974
8004727,Otterndorf,53.805984,8.893989
8004207,Nassenbeuren,48.078066,10.503797
8006696,München-Neuperlach Süd,48.088685,11.645175
8000199,Kiel Hbf,54.314985,10.131976
810193,"Berufsschulzentrum, Geislingen an der Steige",48.627983,9.82132
8005067,Rheinsheim,49.2290608,8.41564804
8000711,Bad Hönningen,50.513676,7.310871
935602,"Bockhorst, Güstrow",53.798852,12.221366
8012740,Reifland-Wünschendorf,50.7399248,13.1947035
8001301,Burhafe(Ostfriesl),53.606557,7.711074
8089194,Hannover Hbf ZOB,52.378913,9.741908
8007006,Ottenhöfen,48.566867,8.151041
8010028,Bad Saarow Klinikum,52.284632,14.065964
8087064,Oberursel-Stierstadt,50.185688,8.584694
503180,"Rötenbach Kindergarten, Friedenweiler",47.894442,8.29437
8077004,Kappelrodeck Ost,48.586925,8.125834
8011770,Grüna(Sachs)Hp,50.811417,12.798514
8079747,Luckaitztal Muckwar Gasthaus,51.684631,14.025364
