trip_id,stop_id,stop_sequence,delay,category,operator
16987111865662157640,8000412,16,0,RE,8006C5
16987111865662157640,8000412,16,0,RE,8006C5
16988397867949713692,8000107,3,300,ICE,80
16988397867949713692,8000107,3,420,ICE,80
16988397867949713692,8000290,4,360,ICE,80
16988397867949713692,8000290,4,360,ICE,80
17039519406508841790,8006272,1,0,SBB,L721
17039519406508841790,8003729,8,0,SBB,L721
17039519406508841790,8003729,8,0,SBB,L721
17055862338831751017,8083368,32,120,S,8003S
17055862338831751017,8083368,32,120,S,8003S
17067103456514022279,8000965,4,120,RB,8006SH
17067103456514022279,8000965,4,180,RB,8006SH
17067103456514022279,8002337,5,120,RB,8006SH
17067103456514022279,8002337,5,180,RB,8006SH
17067103456514022279,8000073,6,120,RB,8006SH
17073636831570560194,8083368,17,0,S,800352
17073636831570560194,8083368,17,0,S,800352
17076230613068508524,8000107,1,0,S,8006C6
17076230613068508524,8002068,3,60,S,8006C6
17076230613068508524,8002068,3,0,S,8006C6
17076230613068508524,8003293,4,0,S,8006C6
17076230613068508524,8003293,4,0,S,8006C6
17076230613068508524,8002848,6,60,S,8006C6
17076230613068508524,8002848,6,0,S,8006C6
17076230613068508524,8005876,7,0,S,8006C6
17076230613068508524,8005876,7,0,S,8006C6
17104090832679568062,8083368,32,0,S,8003S
17104090832679568062,8083368,32,0,S,8003S
17110956637031415933,8002096,13,60,RE,800693
17110956637031415933,8002096,13,0,RE,800693
17110956637031415933,8004111,14,60,RE,800693
17110956637031415933,8004111,14,0,RE,800693
17110956637031415933,8000163,15,60,RE,800693
17110956637031415933,8000163,15,60,RE,800693
17110956637031415933,8000182,16,0,RE,800693
17110956637031415933,8000182,16,60,RE,800693
17110956637031415933,8002214,17,60,RE,800693
17110956637031415933,8002214,17,0,RE,800693
17110956637031415933,8000077,18,0,RE,800693
17114784505163882987,8003729,12,60,SBB,L721
17114784505163882987,8003729,12,0,SBB,L721
17117413059479752772,8004552,1,0,RB,800631
17117413059479752772,8003562,2,60,RB,800631
17117413059479752772,8003562,2,0,RB,800631
17117413059479752772,8005871,3,60,RB,800631
17117413059479752772,8005871,3,0,RB,800631
17117413059479752772,8006167,4,60,RB,800631
17117413059479752772,8006167,4,0,RB,800631
17117413059479752772,8001491,5,60,RB,800631
17117413059479752772,8001491,5,60,RB,800631
17117413059479752772,8000463,6,60,RB,800631
17117413059479752772,8000463,6,60,RB,800631
17117413059479752772,8005255,10,60,RB,800631
17117413059479752772,8005255,10,60,RB,800631
17117413059479752772,8001174,11,60,RB,800631
17117413059479752772,8001174,11,60,RB,800631
17117413059479752772,8000932,13,120,RB,800631
17117413059479752772,8000932,13,180,RB,800631
17117413059479752772,8006629,16,180,RB,800631
17117413059479752772,8006629,16,180,RB,800631
17117413059479752772,8002365,17,180,RB,800631
17117413059479752772,8002365,17,180,RB,800631
17124933885943655419,8000107,1,240,SWE,S6
17124933885943655419,8002067,2,180,SWE,S6
17124933885943655419,8002067,2,240,SWE,S6
17124933885943655419,8002071,3,180,SWE,S6
17124933885943655419,8002071,3,180,SWE,S6
17124933885943655419,8001415,4,300,SWE,S6
17124933885943655419,8001415,4,300,SWE,S6
17129518398392534696,8005911,1,0,HzL,R7
17129518398392534696,8007646,2,0,HzL,R7
17141958268246508448,8006167,1,0,S,A6
17143404344474479854,8005090,3,0,SWE,N6
17148510586763714341,8077774,6,0,HzL,R7
17157817075433482355,8005090,1,0,SWE,S6
17163416561071534876,8083368,32,0,S,8003S
17163416561071534876,8083368,32,0,S,8003S
17170539484864947613,8083368,3,180,RB,800352
17170539484864947613,8083368,3,240,RB,800352
17199503734930473603,8001865,1,0,SBB,L724
17224344529667731037,8083368,18,60,S,8003S
17224344529667731037,8083368,18,120,S,8003S
17238572559036718682,8083368,18,120,S,8003S
17238572559036718682,8083368,18,120,S,8003S
17250526525431121932,8003400,9,0,S,850065
17252844319680279940,8000965,4,0,RB,8006SH
17252844319680279940,8000965,4,0,RB,8006SH
17252844319680279940,8002337,5,0,RB,8006SH
17252844319680279940,8002337,5,120,RB,8006SH
17252844319680279940,8000073,6,120,RB,8006SH
17282000053499138595,8003400,1,0,S,850065
17287209562076287205,8005255,3,0,IRE,800693
17287209562076287205,8005255,3,0,IRE,800693
17287209562076287205,8006167,4,0,IRE,800693
17287209562076287205,8006167,4,300,IRE,800693
17287209562076287205,8005871,5,300,IRE,800693
17287209562076287205,8005871,5,300,IRE,800693
17287209562076287205,8001865,6,240,IRE,800693
17287209562076287205,8001865,6,240,IRE,800693
17287209562076287205,8000073,8,60,IRE,800693
17287209562076287205,8000073,8,120,IRE,800693
17316308140079201315,8001865,1,0,SBB,L724
17319132127408275700,8083368,32,0,S,8003S
17319132127408275700,8083368,32,60,S,8003S
17319889170181436822,8000322,3,180,RE,NZ
17319889170181436822,8000322,3,180,RE,NZ
17319889170181436822,8000163,4,600,RE,NZ
17319889170181436822,8000163,4,480,RE,NZ
17319889170181436822,8000073,5,300,RE,NZ
17324865279195595195,8004124,1,0,RB,800647
17324865279195595195,8089119,2,0,RB,800647
17324865279195595195,8089119,2,0,RB,800647
17335485089529121396,8005911,1,0,HzL,R7
17335485089529121396,8007646,2,0,HzL,R7
17348252522189996711,8083368,11,0,S,8003S
17348252522189996711,8083368,11,0,S,8003S
17349931705361919984,8000412,23,240,S,A6S31
17355440483773634711,8000073,3,60,IC,85
17355557742368138763,8000073,3,120,IC,85
17377146829026823369,8007006,1,0,SWE,S6
17377146829026823369,8007015,2,0,SWE,S6
17377146829026823369,8007015,2,0,SWE,S6
17377146829026823369,8007005,3,0,SWE,S6
17377146829026823369,8007005,3,0,SWE,S6
17377146829026823369,8077004,4,0,SWE,S6
17377146829026823369,8077004,4,0,SWE,S6
17377146829026823369,8007004,5,0,SWE,S6
17377146829026823369,8007004,5,0,SWE,S6
17377146829026823369,8007003,6,0,SWE,S6
17377146829026823369,8007003,6,0,SWE,S6
17377146829026823369,8007002,7,0,SWE,S6
17377146829026823369,8007002,7,0,SWE,S6
17377146829026823369,8007001,8,0,SWE,S6
17377146829026823369,8007001,8,0,SWE,S6
17377146829026823369,8000412,9,0,SWE,S6
17400763937577511731,8000107,11,540,ICE,80
17400763937577511731,8000107,11,540,ICE,80
17414091637896489072,8003400,12,0,IR,85
17415877987699655271,8000107,1,60,S,8006C6
17415877987699655271,8002068,3,120,S,8006C6
17415877987699655271,8002068,3,60,S,8006C6
17415877987699655271,8003293,4,60,S,8006C6
17415877987699655271,8003293,4,60,S,8006C6
17415877987699655271,8002848,6,0,S,8006C6
17415877987699655271,8002848,6,0,S,8006C6
17415877987699655271,8005876,7,0,S,8006C6
17415877987699655271,8005876,7,0,S,8006C6
17415877987699655271,8003014,14,60,S,8006C6
17415877987699655271,8003014,14,60,S,8006C6
17415877987699655271,8000077,15,60,S,8006C6
17415877987699655271,8000077,15,60,S,8006C6
17415877987699655271,8000366,16,300,S,8006C6
17425874267563261979,8000412,1,60,S,A6S31
17433859212264454836,8001415,4,0,SWE,S6
17433859212264454836,8001415,4,0,SWE,S6
17433859212264454836,8002071,5,0,SWE,S6
17433859212264454836,8002071,5,0,SWE,S6
17433859212264454836,8002067,6,0,SWE,S6
17433859212264454836,8002067,6,0,SWE,S6
17433859212264454836,8000107,7,60,SWE,S6
17447278976787241127,8003400,1,0,SBB,L701
17447278976787241127,8003401,2,0,SBB,L701
17447278976787241127,8003401,2,0,SBB,L701
17447278976787241127,8003404,3,0,SBB,L701
17447278976787241127,8003404,3,0,SBB,L701
17447278976787241127,8003416,4,0,SBB,L701
17447278976787241127,8003416,4,0,SBB,L701
17447278976787241127,8004997,5,0,SBB,L701
17447278976787241127,8004997,5,0,SBB,L701
17447278976787241127,8001059,10,0,SBB,L701
17447278976787241127,8001059,10,0,SBB,L701
17447278976787241127,8079616,11,0,SBB,L701
17447278976787241127,8079616,11,0,SBB,L701
17447278976787241127,8000073,12,0,SBB,L701
17447278976787241127,8000073,12,0,SBB,L701
17447278976787241127,8005560,13,0,SBB,L701
17447278976787241127,8005560,13,0,SBB,L701
17447278976787241127,8004107,14,0,SBB,L701
17447278976787241127,8004107,14,0,SBB,L701
17447278976787241127,8006321,15,0,SBB,L701
17447278976787241127,8006321,15,0,SBB,L701
17447278976787241127,8001790,16,0,SBB,L701
17453407942990548945,8000073,1,0,HzL,R7
17453407942990548945,8001790,2,60,HzL,R7
17453407942990548945,8001790,2,0,HzL,R7
17453407942990548945,8000163,3,180,HzL,R7
17459796008838295369,8083368,13,180,S,800352
17459796008838295369,8083368,13,240,S,800352
17466208179128374537,8083368,32,0,S,8003S
17466208179128374537,8083368,32,60,S,8003S
17487053975213654913,8006272,1,0,SBB,L721
17487053975213654913,8003729,8,60,SBB,L721
17487053975213654913,8003729,8,0,SBB,L721
17518009834117621101,8007006,1,0,SWE,S6
17518009834117621101,8007015,2,0,SWE,S6
17518009834117621101,8007015,2,0,SWE,S6
17518009834117621101,8007005,3,0,SWE,S6
17518009834117621101,8007005,3,0,SWE,S6
17518009834117621101,8077004,4,0,SWE,S6
17518009834117621101,8077004,4,0,SWE,S6
17518009834117621101,8007004,5,0,SWE,S6
17518009834117621101,8007004,5,0,SWE,S6
17518009834117621101,8007003,6,0,SWE,S6
17518009834117621101,8007003,6,0,SWE,S6
17518009834117621101,8007002,7,0,SWE,S6
17518009834117621101,8007002,7,0,SWE,S6
17518009834117621101,8007001,8,0,SWE,S6
17518009834117621101,8007001,8,0,SWE,S6
17518009834117621101,8000412,9,120,SWE,S6
17518009834117621101,8000412,9,0,SWE,S6
17518009834117621101,8005037,10,0,SWE,S6
17518009834117621101,8005037,10,60,SWE,S6
17518009834117621101,8000596,11,0,SWE,S6
17518009834117621101,8000596,11,0,SWE,S6
17518009834117621101,8000290,12,0,SWE,S6
17522887216445700633,8000366,1,0,S,8006C6
17522887216445700633,8000077,2,0,S,8006C6
17522887216445700633,8000077,2,180,S,8006C6
17522887216445700633,8003014,3,180,S,8006C6
17522887216445700633,8003014,3,120,S,8006C6
17522887216445700633,8005876,10,120,S,8006C6
17522887216445700633,8005876,10,120,S,8006C6
17522887216445700633,8002848,11,120,S,8006C6
17522887216445700633,8002848,11,120,S,8006C6
17522887216445700633,8003293,13,0,S,8006C6
17522887216445700633,8003293,13,0,S,8006C6
17522887216445700633,8002068,14,0,S,8006C6
17522887216445700633,8002068,14,0,S,8006C6
17522887216445700633,8000107,16,0,S,8006C6
17545469368828753813,8001790,1,0,SBB,L701
17545469368828753813,8006321,2,60,SBB,L701
17545469368828753813,8006321,2,60,SBB,L701
17545469368828753813,8004107,3,0,SBB,L701
17545469368828753813,8004107,3,60,SBB,L701
17545469368828753813,8005560,4,60,SBB,L701
17545469368828753813,8005560,4,60,SBB,L701
17545469368828753813,8000073,5,60,SBB,L701
17545469368828753813,8000073,5,0,SBB,L701
17545469368828753813,8079616,6,60,SBB,L701
17545469368828753813,8079616,6,60,SBB,L701
17545469368828753813,8001059,7,60,SBB,L701
17545469368828753813,8001059,7,60,SBB,L701
17545469368828753813,8004997,12,60,SBB,L701
17545469368828753813,8004997,12,60,SBB,L701
17545469368828753813,8003416,13,60,SBB,L701
17545469368828753813,8003416,13,60,SBB,L701
17545469368828753813,8003404,14,60,SBB,L701
17545469368828753813,8003404,14,60,SBB,L701
17545469368828753813,8003401,15,60,SBB,L701
17545469368828753813,8003401,15,60,SBB,L701
17545469368828753813,8003400,16,0,SBB,L701
17554036429352272819,8004679,1,0,SWE,S6
17554036429352272819,8004931,2,0,SWE,S6
17554036429352272819,8004931,2,0,SWE,S6
17554036429352272819,8004932,3,0,SWE,S6
17554036429352272819,8004932,3,0,SWE,S6
17554036429352272819,8003010,4,0,SWE,S6
17554036429352272819,8003010,4,0,SWE,S6
17554036429352272819,8003594,5,0,SWE,S6
17554036429352272819,8003594,5,0,SWE,S6
17554036429352272819,8004546,6,0,SWE,S6
17554036429352272819,8004546,6,0,SWE,S6
17554036429352272819,8004545,7,60,SWE,S6
17554036429352272819,8004545,7,0,SWE,S6
17554036429352272819,8006678,8,0,SWE,S6
17554036429352272819,8006678,8,0,SWE,S6
17554036429352272819,8000596,9,60,SWE,S6
17554036429352272819,8000596,9,60,SWE,S6
17554036429352272819,8000290,10,0,SWE,S6
17559322414432276265,8002215,1,0,HzL,R7
17559322414432276265,8002200,2,0,HzL,R7
17559322414432276265,8002200,2,0,HzL,R7
17559322414432276265,8002213,3,0,HzL,R7
17559322414432276265,8002213,3,0,HzL,R7
17559322414432276265,8002204,4,0,HzL,R7
17559322414432276265,8002204,4,0,HzL,R7
17559322414432276265,8003066,5,60,HzL,R7
17559322414432276265,8003066,5,60,HzL,R7
17559322414432276265,8000182,6,0,HzL,R7
17562209701260563756,8083368,32,0,S,8003S
17562209701260563756,8083368,32,0,S,8003S
17567358383101709668,8089119,2,0,RB,87
17567358383101709668,8089119,2,0,RB,87
17567358383101709668,8004124,3,60,RB,87
17567762980592415397,8006272,2,0,RE,8006C5
17567762980592415397,8006272,2,60,RE,8006C5
17567762980592415397,8002546,3,0,RE,8006C5
17567762980592415397,8002546,3,60,RE,8006C5
17567762980592415397,8001715,4,0,RE,8006C5
17567762980592415397,8001715,4,0,RE,8006C5
17567762980592415397,8001671,5,0,RE,8006C5
17567762980592415397,8001671,5,0,RE,8006C5
17567762980592415397,8003098,6,0,RE,8006C5
17567762980592415397,8003098,6,0,RE,8006C5
17567762980592415397,8003325,7,0,RE,8006C5
17567762980592415397,8003325,7,0,RE,8006C5
17567762980592415397,8005068,8,0,RE,8006C5
17567762980592415397,8005068,8,0,RE,8006C5
17567762980592415397,8000864,9,0,RE,8006C5
17567762980592415397,8000864,9,0,RE,8006C5
17567762980592415397,8005364,10,0,RE,8006C5
17567762980592415397,8005364,10,0,RE,8006C5
17567762980592415397,8000657,11,0,RE,8006C5
17567762980592415397,8000657,11,0,RE,8006C5
17567762980592415397,8004124,12,0,RE,8006C5
17567762980592415397,8004124,12,0,RE,8006C5
17567762980592415397,8002727,13,0,RE,8006C5
17567762980592415397,8002727,13,0,RE,8006C5
17567762980592415397,8000718,14,0,RE,8006C5
17567762980592415397,8000718,14,0,RE,8006C5
17567762980592415397,8005317,15,0,RE,8006C5
17567762980592415397,8005317,15,0,RE,8006C5
17567762980592415397,8000107,16,0,RE,8006C5
17567762980592415397,8000107,16,0,RE,8006C5
17567762980592415397,8001415,17,0,RE,8006C5
17567762980592415397,8001415,17,0,RE,8006C5
17567762980592415397,8001771,18,0,RE,8006C5
17567762980592415397,8001771,18,0,RE,8006C5
17567762980592415397,8005090,19,0,RE,8006C5
17567762980592415397,8005090,19,0,RE,8006C5
17567762980592415397,8003233,20,0,RE,8006C5
17567762980592415397,8003233,20,0,RE,8006C5
17567762980592415397,8002763,21,0,RE,8006C5
17567762980592415397,8002763,21,0,RE,8006C5
17567762980592415397,8005101,22,0,RE,8006C5
17567762980592415397,8005101,22,0,RE,8006C5
17567762980592415397,8004683,23,0,RE,8006C5
17567762980592415397,8004683,23,0,RE,8006C5
17567762980592415397,8003494,24,0,RE,8006C5
17567762980592415397,8003494,24,0,RE,8006C5
17567762980592415397,8000290,25,-60,RE,8006C5
17578150515405582544,8083368,18,0,S,8003S
17578150515405582544,8083368,18,0,S,8003S
17588722492654549470,8000073,3,60,IC,85
17590610856033161274,8000290,1,0,SWE,S6
17590610856033161274,8000596,2,0,SWE,S6
17590610856033161274,8000596,2,60,SWE,S6
17590610856033161274,8006678,3,0,SWE,S6
17590610856033161274,8006678,3,60,SWE,S6
17590610856033161274,8004545,4,0,SWE,S6
17590610856033161274,8004545,4,60,SWE,S6
17590610856033161274,8004546,5,60,SWE,S6
17590610856033161274,8004546,5,60,SWE,S6
17590610856033161274,8003594,6,60,SWE,S6
17590610856033161274,8003594,6,60,SWE,S6
17590610856033161274,8003010,7,60,SWE,S6
17590610856033161274,8003010,7,60,SWE,S6
17590610856033161274,8004932,8,60,SWE,S6
17590610856033161274,8004932,8,60,SWE,S6
17590610856033161274,8004931,9,60,SWE,S6
17590610856033161274,8004931,9,60,SWE,S6
17590610856033161274,8004679,10,0,SWE,S6
17590610856033161274,8004679,10,0,SWE,S6
17590610856033161274,8003035,11,0,SWE,S6
17590610856033161274,8003035,11,0,SWE,S6
17590610856033161274,8003721,12,0,SWE,S6
17590610856033161274,8003721,12,0,SWE,S6
17590610856033161274,8000734,13,0,SWE,S6
17590610856033161274,8000734,13,0,SWE,S6
17590610856033161274,8000707,14,0,SWE,S6
17602781986444002984,8006272,1,0,SBB,L721
17602781986444002984,8003729,8,0,SBB,L721
17610710293544711718,8083368,7,0,S,8003S
17610710293544711718,8083368,7,0,S,8003S
17613155570125047141,8003400,1,0,IR,85
17614765690149160991,8000322,1,0,HzL,R7
17614765690149160991,8001405,2,60,HzL,R7
17614765690149160991,8001405,2,0,HzL,R7
17614765690149160991,8005911,3,0,HzL,R7
17614765690149160991,8005911,3,0,HzL,R7
17614765690149160991,8005490,4,0,HzL,R7
17614765690149160991,8005490,4,0,HzL,R7
17614765690149160991,8000366,5,0,HzL,R7
17621235122271563250,8000107,1,240,RB,8006C4
17621235122271563250,8002465,2,300,RB,8006C4
17621235122271563250,8002465,2,300,RB,8006C4
17621235122271563250,8001415,3,300,RB,8006C4
17621235122271563250,8001415,3,360,RB,8006C4
17621235122271563250,8003398,4,360,RB,8006C4
17621235122271563250,8003398,4,360,RB,8006C4
17621235122271563250,8001771,5,420,RB,8006C4
17621235122271563250,8001771,5,420,RB,8006C4
17621235122271563250,8005836,6,360,RB,8006C4
17621235122271563250,8005836,6,360,RB,8006C4
17621235122271563250,8003374,7,420,RB,8006C4
17621235122271563250,8003374,7,420,RB,8006C4
17621235122271563250,8005090,8,360,RB,8006C4
17621235122271563250,8005090,8,420,RB,8006C4
17621235122271563250,8003233,9,420,RB,8006C4
17621235122271563250,8003233,9,420,RB,8006C4
17621235122271563250,8002763,10,420,RB,8006C4
17621235122271563250,8002763,10,420,RB,8006C4
17621235122271563250,8005101,11,420,RB,8006C4
17621235122271563250,8005101,11,420,RB,8006C4
17621235122271563250,8004683,12,420,RB,8006C4
17621235122271563250,8004683,12,420,RB,8006C4
17621235122271563250,8003494,13,360,RB,8006C4
17621235122271563250,8003494,13,360,RB,8006C4
17621235122271563250,8002123,14,360,RB,8006C4
17621235122271563250,8002123,14,420,RB,8006C4
17621235122271563250,8000290,15,300,RB,8006C4
17633482267064334175,8077774,1,0,HzL,R7
17644968665487337478,8083368,13,0,S,800352
17644968665487337478,8083368,13,60,S,800352
17648151790059779209,8000107,1,120,SWE,S6
17648151790059779209,8002067,2,60,SWE,S6
17648151790059779209,8002067,2,120,SWE,S6
17648151790059779209,8002071,3,60,SWE,S6
17648151790059779209,8002071,3,60,SWE,S6
17648151790059779209,8001415,4,180,SWE,S6
17648151790059779209,8001415,4,180,SWE,S6
17681333881144443226,8083368,4,120,S,8003S
17681333881144443226,8083368,4,180,S,8003S
17687000147055853638,8000290,14,60,ICE,80
17687000147055853638,8000290,14,120,ICE,80
17687000147055853638,8000107,15,600,ICE,80
17687000147055853638,8000107,15,660,ICE,80
17689437014192869149,8006167,1,0,RB,800631
17689437014192869149,8001491,2,0,RB,800631
17689437014192869149,8001491,2,0,RB,800631
17689437014192869149,8000463,3,0,RB,800631
17689437014192869149,8000463,3,0,RB,800631
17689437014192869149,8005255,7,0,RB,800631
17689437014192869149,8005255,7,0,RB,800631
17689437014192869149,8001174,8,0,RB,800631
17689437014192869149,8001174,8,0,RB,800631
17689437014192869149,8000932,10,0,RB,800631
17689437014192869149,8000932,10,0,RB,800631
17689437014192869149,8006629,13,0,RB,800631
17689437014192869149,8006629,13,0,RB,800631
17689437014192869149,8002365,14,0,RB,800631
17689437014192869149,8002365,14,0,RB,800631
17691020758469850586,8005335,4,60,SWE,S6
17691020758469850586,8005335,4,0,SWE,S6
17691020758469850586,8005347,5,60,SWE,S6
17691020758469850586,8005347,5,0,SWE,S6
17691020758469850586,8005350,6,60,SWE,S6
17691020758469850586,8005350,6,0,SWE,S6
17691020758469850586,8002533,7,0,SWE,S6
17691020758469850586,8002533,7,0,SWE,S6
17691020758469850586,8006544,8,0,SWE,S6
17691020758469850586,8006544,8,0,SWE,S6
17691020758469850586,8000333,9,60,SWE,S6
17691020758469850586,8000333,9,0,SWE,S6
17691020758469850586,8002621,10,60,SWE,S6
17691020758469850586,8002621,10,60,SWE,S6
17691020758469850586,8005688,11,60,SWE,S6
17691020758469850586,8005688,11,60,SWE,S6
17691020758469850586,8000942,12,0,SWE,S6
17691020758469850586,8000942,12,0,SWE,S6
17691020758469850586,8002235,13,60,SWE,S6
17691020758469850586,8002235,13,60,SWE,S6
17691020758469850586,8004639,14,60,SWE,S6
17691020758469850586,8004639,14,60,SWE,S6
